0-1.0:1215-26.0,187.39
0-1.0:1215-28.0,10.83
4-1.0:1215-26.0,19.38
0-1.0:1215-26.0,20.75
0-1.0:1215-27.0,19.75
0-1.0:1215-25.0,15.26
0-1.0:1215-27.0,14.51
0-1.0:1215-27.0,13.88
0-1.0:1215-28.0,13.13
4-1.0:1215-27.0,12.0
0-1.0:1215-27.0,15.88
4-1.0:1215-29.0,16.25
0-1.0:1215-25.0,12.25
4-1.0:1215-25.0,10.83
0-1.0:1215-27.0,10.83
0-1.0:1215-27.0,17.97
0-1.0:1215-28.0,32.35
0-1.0:1215-28.0,18.34
4-1.0:1215-27.0,13.84
0-1.0:1215-25.0,12.46
0-1.0:1215-27.0,10.83
0-1.0:1215-25.0,19.63
4-1.0:1215-27.0,19.01
0-1.0:1215-29.0,16.51
0-1.0:1215-26.0,15.51
0-1.0:1215-27.0,16.18
4-1.0:1215-29.0,14.13
4-1.0:1215-27.0,15.86
4-1.0:1215-28.0,19.5
0-1.0:1215-27.0,12.69
4-1.0:1215-26.0,11.68
4-1.0:1215-26.0,13.97
0-1.0:1215-26.0,10.83
4-1.0:1215-27.0,16.75
4-1.0:1215-27.0,10.83
4-1.0:1215-25.0,17.95
0-1.0:1215-26.0,17.31
4-1.0:1215-25.0,14.77
4-1.0:1215-27.0,16.06
0-1.0:1215-29.0,12.36
4-1.0:1215-27.0,11.6
4-1.0:1215-29.0,10.83
4-1.0:1215-27.0,11.02
0-1.0:1215-26.0,16.44
0-1.0:1215-27.0,14.03
0-1.0:1215-26.0,12.13
4-1.0:1215-27.0,10.83
4-1.0:1215-29.0,16.11
0-1.0:1215-27.0,19.5
0-1.0:1215-26.0,12.94
4-1.0:1215-28.0,15.2
0-1.0:1215-26.0,11.87
0-1.0:1215-26.0,10.83
0-1.0:1215-25.0,10.83
0-1.0:1215-27.0,14.21
0-1.0:1215-27.0,18.2
4-1.0:1215-26.0,17.56
0-1.0:1215-29.0,15.02
0-1.0:1215-26.0,13.25
0-1.0:1215-27.0,12.61
0-1.0:1215-27.0,14.52
0-1.0:1215-25.0,10.83
0-1.0:1215-27.0,10.83
4-1.0:1215-25.0,35.73
4-1.0:1215-29.0,23.5
0-1.0:1215-25.0,16.69
0-1.0:1215-27.0,18.95
0-1.0:1215-29.0,14.28
0-1.0:1215-25.0,18.93
0-1.0:1215-27.0,12.38
0-1.0:1215-25.0,21.98
4-1.0:1215-25.0,16.19
4-1.0:1215-25.0,13.49
4-1.0:1215-26.0,15.85
0-1.0:1215-26.0,14.82
4-1.0:1215-27.0,13.95
4-1.0:1215-25.0,12.92
0-1.0:1215-27.0,10.83
0-1.0:1215-26.0,10.83
4-1.0:1215-28.0,18.27
0-1.0:1215-29.0,19.31
0-1.0:1215-26.0,13.68
4-1.0:1215-26.0,16.04
0-1.0:1215-27.0,10.83
4-1.0:1215-26.0,19.94
4-1.0:1215-25.0,20.98
4-1.0:1215-25.0,16.16
0-1.0:1215-25.0,20.28
4-1.0:1215-27.0,15.12
0-1.0:1215-25.0,13.23
0-1.0:1215-26.0,17.11
0-1.0:1215-25.0,13.74
4-1.0:1215-26.0,12.66
4-1.0:1215-26.0,11.18
0-1.0:1215-27.0,10.83
4-1.0:1215-26.0,10.83
4-1.0:1215-27.0,21.49
0-1.0:1215-26.0,23.01
0-1.0:1215-27.0,19.56
4-1.0:1215-29.0,14.74
0-1.0:1215-27.0,13.93
4-1.0:1215-25.0,12.45
4-1.0:1215-27.0,11.24
4-1.0:1215-27.0,11.81
0-1.0:1215-25.0,20.86
0-1.0:1215-27.0,24.67
4-1.0:1215-27.0,19.33
4-1.0:1215-26.0,16.41
0-1.0:1215-26.0,18.82
4-1.0:1215-25.0,17.95
0-1.0:1215-27.0,22.76
0-1.0:1215-26.0,34.28
0-1.0:1215-28.0,16.75
0-1.0:1215-27.0,14.75
0-1.0:1215-25.0,13.66
4-1.0:1215-29.0,10.83
0-1.0:1215-25.0,10.83
4-1.0:1215-26.0,22.76
4-1.0:1215-26.0,36.37
0-1.0:1215-25.0,16.37
4-1.0:1215-29.0,15.23
4-1.0:1215-26.0,14.37
0-1.0:1215-26.0,11.51
4-1.0:1215-29.0,10.83
4-1.0:1215-26.0,21.61
4-1.0:1215-27.0,20.89
0-1.0:1215-28.0,18.03
0-1.0:1215-25.0,20.5
4-1.0:1215-27.0,16.03
4-1.0:1215-26.0,14.46
0-1.0:1215-26.0,15.77
4-1.0:1215-27.0,11.61
4-1.0:1215-25.0,20.48
0-1.0:1215-27.0,17.39
0-1.0:1215-25.0,14.53
0-1.0:1215-27.0,13.14
0-1.0:1215-27.0,24.82
4-1.0:1215-27.0,11.82
4-1.0:1215-27.0,13.91
4-1.0:1215-25.0,10.83
4-1.0:1215-28.0,20.19
4-1.0:1215-27.0,15.48
4-1.0:1215-26.0,14.62
0-1.0:1215-26.0,13.9
4-1.0:1215-27.0,11.76
4-1.0:1215-26.0,18.28
0-1.0:1215-28.0,17.14
0-1.0:1215-26.0,16.28
0-1.0:1215-25.0,15.57
0-1.0:1215-25.0,14.71
0-1.0:1215-25.0,13.43
0-1.0:1215-26.0,11.86
0-1.0:1215-25.0,18.85
0-1.0:1215-25.0,18.1
0-1.0:1215-27.0,19.25
4-1.0:1215-29.0,15.59
0-1.0:1215-29.0,25.18
0-1.0:1215-25.0,21.33
0-1.0:1215-27.0,17.76
4-1.0:1215-25.0,15.06
4-1.0:1215-25.0,17.68
4-1.0:1215-25.0,13.4
0-1.0:1215-27.0,12.04
4-1.0:1215-28.0,21.85
4-1.0:1215-27.0,18.83
4-1.0:1215-26.0,17.63
0-1.0:1215-25.0,28.08
0-1.0:1215-25.0,15.06
4-1.0:1215-27.0,13.71
4-1.0:1215-27.0,12.05
4-1.0:1215-26.0,19.1
4-1.0:1215-25.0,19.5
4-1.0:1215-26.0,13.22
0-1.0:1215-26.0,11.56
0-1.0:1215-27.0,11.5
4-1.0:1215-25.0,10.83
4-1.0:1215-29.0,21.19
0-1.0:1215-26.0,20.43
0-1.0:1215-26.0,17.42
4-1.0:1215-26.0,20.04
0-1.0:1215-28.0,28.17
0-1.0:1215-29.0,14.55
0-1.0:1215-25.0,16.77
0-1.0:1215-27.0,12.29
0-1.0:1215-28.0,10.83
0-1.0:1215-27.0,22.85
4-1.0:1215-27.0,24.45
0-1.0:1215-28.0,19.08
4-1.0:1215-27.0,17.88
0-1.0:1215-27.0,16.97
4-1.0:1215-26.0,16.22
4-1.0:1215-26.0,18.44
4-1.0:1215-27.0,13.96
0-1.0:1215-25.0,19.77
0-1.0:1215-27.0,18.98
4-1.0:1215-25.0,15.82
4-1.0:1215-27.0,14.55
4-1.0:1215-26.0,12.81
0-1.0:1215-27.0,11.86
0-1.0:1215-25.0,10.83
0-1.0:1215-25.0,10.83
0-1.0:1215-27.0,41.55
4-1.0:1215-28.0,39.97
4-1.0:1215-25.0,22.32
4-1.0:1215-29.0,16.64
4-1.0:1215-25.0,15.69
4-1.0:1215-26.0,14.9
4-1.0:1215-27.0,13.95
4-1.0:1215-26.0,12.52
4-1.0:1215-26.0,22.73
4-1.0:1215-27.0,19.57
0-1.0:1215-26.0,22.36
4-1.0:1215-28.0,30.9
4-1.0:1215-27.0,16.56
0-1.0:1215-25.0,15.61
0-1.0:1215-26.0,14.19
4-1.0:1215-25.0,14.88
4-1.0:1215-27.0,25.54
4-1.0:1215-27.0,19.23
0-1.0:1215-25.0,14.8
0-1.0:1215-27.0,27.4
4-1.0:1215-26.0,15.42
0-1.0:1215-26.0,10.83
4-1.0:1215-27.0,27.62
4-1.0:1215-25.0,21.32
4-1.0:1215-27.0,18.15
4-1.0:1215-26.0,16.89
4-1.0:1215-28.0,15.94
0-1.0:1215-26.0,15.15
0-1.0:1215-27.0,14.2
4-1.0:1215-25.0,13.46
4-1.0:1215-26.0,23.77
4-1.0:1215-25.0,28.28
0-1.0:1215-26.0,19.82
0-1.0:1215-26.0,18.55
4-1.0:1215-27.0,17.6
0-1.0:1215-25.0,20.39
4-1.0:1215-26.0,17.35
0-1.0:1215-25.0,15.13
4-1.0:1215-27.0,26.13
4-1.0:1215-27.0,19.64
0-1.0:1215-29.0,16.37
4-1.0:1215-27.0,15.06
4-1.0:1215-25.0,14.08
4-1.0:1215-25.0,13.26
4-1.0:1215-27.0,12.28
0-1.0:1215-26.0,13.8
0-1.0:1215-26.0,28.22
0-1.0:1215-25.0,21.73
0-1.0:1215-27.0,18.45
0-1.0:1215-25.0,17.14
0-1.0:1215-28.0,18.01
0-1.0:1215-26.0,15.34
4-1.0:1215-26.0,11.09
0-1.0:1215-27.0,24.21
4-1.0:1215-28.0,20.12
4-1.0:1215-26.0,22.98
0-1.0:1215-29.0,17.83
0-1.0:1215-26.0,17.01
0-1.0:1215-26.0,16.03
0-1.0:1215-27.0,14.55
0-1.0:1215-26.0,20.71
4-1.0:1215-27.0,19.89
4-1.0:1215-29.0,16.62
4-1.0:1215-26.0,15.0
0-1.0:1215-26.0,13.51
0-1.0:1215-27.0,12.53
4-1.0:1215-27.0,11.05
4-1.0:1215-27.0,10.83
4-1.0:1215-27.0,28.47
4-1.0:1215-29.0,21.98
4-1.0:1215-27.0,17.39
4-1.0:1215-27.0,18.26
0-1.0:1215-25.0,17.33
0-1.0:1215-25.0,14.61
4-1.0:1215-25.0,14.55
0-1.0:1215-25.0,11.34
4-1.0:1215-28.0,44.85
0-1.0:1215-27.0,26.22
4-1.0:1215-26.0,20.37
0-1.0:1215-25.0,19.06
4-1.0:1215-29.0,21.98
4-1.0:1215-26.0,17.26
4-1.0:1215-27.0,16.28
4-1.0:1215-25.0,14.8
0-1.0:1215-25.0,15.5
0-1.0:1215-25.0,21.61
4-1.0:1215-25.0,26.41
0-1.0:1215-27.0,17.29
0-1.0:1215-25.0,14.87
0-1.0:1215-26.0,14.0
4-1.0:1215-27.0,12.97
0-1.0:1215-25.0,22.74
4-1.0:1215-26.0,29.6
4-1.0:1215-25.0,22.83
0-1.0:1215-27.0,19.37
4-1.0:1215-29.0,22.33
4-1.0:1215-26.0,16.09
0-1.0:1215-27.0,18.59
4-1.0:1215-26.0,11.59
0-1.0:1215-27.0,25.36
0-1.0:1215-28.0,24.5
0-1.0:1215-26.0,21.04
4-1.0:1215-27.0,19.66
4-1.0:1215-27.0,17.75
4-1.0:1215-28.0,16.72
0-1.0:1215-27.0,15.16
4-1.0:1215-26.0,13.26
0-1.0:1215-25.0,24.7
0-1.0:1215-27.0,21.0
4-1.0:1215-25.0,19.81
4-1.0:1215-27.0,20.5
0-1.0:1215-25.0,15.12
0-1.0:1215-26.0,14.78
4-1.0:1215-27.0,10.83
4-1.0:1215-25.0,26.78
4-1.0:1215-27.0,23.08
4-1.0:1215-27.0,24.34
4-1.0:1215-27.0,17.2
4-1.0:1215-25.0,16.34
4-1.0:1215-26.0,16.86
4-1.0:1215-27.0,11.84
4-1.0:1215-25.0,27.47
0-1.0:1215-26.0,19.91
0-1.0:1215-27.0,22.93
0-1.0:1215-26.0,18.0
4-1.0:1215-27.0,20.51
4-1.0:1215-27.0,15.41
4-1.0:1215-25.0,13.51
0-1.0:1215-25.0,30.35
0-1.0:1215-25.0,19.07
4-1.0:1215-28.0,22.34
4-1.0:1215-26.0,20.88
4-1.0:1215-27.0,15.44
4-1.0:1215-25.0,18.21
4-1.0:1215-25.0,12.58
0-1.0:1215-27.0,11.84
0-1.0:1215-25.0,49.52
4-1.0:1215-25.0,21.15
4-1.0:1215-26.0,26.57
0-1.0:1215-26.0,16.38
4-1.0:1215-26.0,18.11
4-1.0:1215-27.0,13.35
4-1.0:1215-25.0,51.19
4-1.0:1215-26.0,49.29
0-1.0:1215-26.0,28.03
4-1.0:1215-26.0,21.29
4-1.0:1215-27.0,24.63
4-1.0:1215-25.0,18.05
4-1.0:1215-27.0,17.1
0-1.0:1215-25.0,27.15
0-1.0:1215-25.0,23.13
4-1.0:1215-27.0,24.53
4-1.0:1215-27.0,17.79
0-1.0:1215-26.0,16.65
4-1.0:1215-25.0,15.69
0-1.0:1215-26.0,14.55
4-1.0:1215-27.0,16.27
4-1.0:1215-25.0,10.83
0-1.0:1215-26.0,26.17
4-1.0:1215-28.0,25.21
0-1.0:1215-26.0,26.61
0-1.0:1215-25.0,24.67
0-1.0:1215-26.0,18.73
0-1.0:1215-25.0,17.78
0-1.0:1215-26.0,16.63
4-1.0:1215-27.0,12.82
4-1.0:1215-29.0,23.07
0-1.0:1215-26.0,26.34
0-1.0:1215-26.0,20.4
0-1.0:1215-25.0,23.67
4-1.0:1215-26.0,22.21
4-1.0:1215-29.0,16.58
4-1.0:1215-27.0,14.49
4-1.0:1215-26.0,28.11
0-1.0:1215-26.0,26.36
4-1.0:1215-27.0,35.49
0-1.0:1215-25.0,16.74
0-1.0:1215-25.0,15.5
4-1.0:1215-29.0,17.4
4-1.0:1215-27.0,11.36
4-1.0:1215-26.0,26.88
0-1.0:1215-26.0,21.09
4-1.0:1215-26.0,21.86
4-1.0:1215-29.0,19.48
0-1.0:1215-27.0,11.36
0-1.0:1215-27.0,36.7
0-1.0:1215-25.0,27.17
4-1.0:1215-26.0,22.76
0-1.0:1215-26.0,21.52
4-1.0:1215-27.0,25.11
4-1.0:1215-25.0,34.7
4-1.0:1215-25.0,26.08
4-1.0:1215-25.0,20.91
0-1.0:1215-29.0,19.26
0-1.0:1215-27.0,22.92
4-1.0:1215-27.0,21.61
4-1.0:1215-26.0,15.75
4-1.0:1215-27.0,17.65
4-1.0:1215-25.0,11.61
0-1.0:1215-25.0,23.0
4-1.0:1215-27.0,21.34
4-1.0:1215-27.0,25.01
4-1.0:1215-25.0,19.07
0-1.0:1215-29.0,22.11
4-1.0:1215-27.0,13.7
4-1.0:1215-25.0,29.83
4-1.0:1215-27.0,35.39
0-1.0:1215-25.0,30.36
0-1.0:1215-27.0,26.67
4-1.0:1215-25.0,20.74
4-1.0:1215-26.0,19.5
4-1.0:1215-27.0,21.4
4-1.0:1215-27.0,16.74
0-1.0:1215-26.0,35.48
4-1.0:1215-25.0,26.63
0-1.0:1215-26.0,19.09
4-1.0:1215-29.0,17.98
4-1.0:1215-25.0,16.65
0-1.0:1215-27.0,15.61
0-1.0:1215-25.0,29.83
4-1.0:1215-27.0,28.72
4-1.0:1215-26.0,30.47
4-1.0:1215-27.0,28.2
4-1.0:1215-26.0,26.5
0-1.0:1215-25.0,20.06
0-1.0:1215-25.0,23.37
0-1.0:1215-25.0,20.82
0-1.0:1215-27.0,26.53
4-1.0:1215-25.0,30.38
0-1.0:1215-26.0,25.94
4-1.0:1215-25.0,22.84
0-1.0:1215-26.0,25.04
0-1.0:1215-25.0,18.4
0-1.0:1215-28.0,19.36
4-1.0:1215-27.0,55.81
0-1.0:1215-25.0,34.31
4-1.0:1215-26.0,44.7
0-1.0:1215-28.0,26.36
4-1.0:1215-27.0,19.34
0-1.0:1215-27.0,18.23
0-1.0:1215-26.0,19.15
0-1.0:1215-26.0,14.9
4-1.0:1215-27.0,37.82
4-1.0:1215-29.0,28.97
0-1.0:1215-28.0,26.75
0-1.0:1215-25.0,20.31
0-1.0:1215-29.0,20.65
4-1.0:1215-26.0,19.98
0-1.0:1215-27.0,14.54
4-1.0:1215-28.0,35.5
0-1.0:1215-26.0,30.63
4-1.0:1215-29.0,30.11
4-1.0:1215-27.0,23.09
4-1.0:1215-28.0,24.41
0-1.0:1215-25.0,20.65
4-1.0:1215-27.0,20.63
4-1.0:1215-25.0,16.21
4-1.0:1215-26.0,30.26
4-1.0:1215-27.0,24.65
0-1.0:1215-25.0,20.4
0-1.0:1215-25.0,24.53
4-1.0:1215-25.0,15.66
0-1.0:1215-26.0,26.03
4-1.0:1215-27.0,30.56
4-1.0:1215-26.0,32.37
4-1.0:1215-25.0,26.73
0-1.0:1215-25.0,22.49
0-1.0:1215-29.0,21.3
0-1.0:1215-25.0,37.58
0-1.0:1215-27.0,17.74
0-1.0:1215-26.0,18.74
0-1.0:1215-26.0,33.41
4-1.0:1215-27.0,32.22
4-1.0:1215-25.0,25.58
0-1.0:1215-25.0,24.16
4-1.0:1215-25.0,42.09
0-1.0:1215-26.0,21.54
4-1.0:1215-27.0,16.8
4-1.0:1215-26.0,29.91
4-1.0:1215-29.0,28.72
0-1.0:1215-25.0,30.54
0-1.0:1215-27.0,22.08
4-1.0:1215-27.0,19.47
4-1.0:1215-26.0,18.04
4-1.0:1215-27.0,16.23
4-1.0:1215-25.0,14.99
0-1.0:1215-27.0,14.99
0-1.0:1215-26.0,40.19
0-1.0:1215-27.0,38.68
4-1.0:1215-26.0,26.06
0-1.0:1215-28.0,24.16
0-1.0:1215-26.0,24.04
4-1.0:1215-27.0,20.13
4-1.0:1215-27.0,17.99
4-1.0:1215-27.0,15.38
0-1.0:1215-26.0,33.66
0-1.0:1215-25.0,33.05
0-1.0:1215-27.0,51.33
0-1.0:1215-25.0,28.65
0-1.0:1215-25.0,24.4
0-1.0:1215-29.0,23.22
0-1.0:1215-26.0,21.8
0-1.0:1215-27.0,19.66
0-1.0:1215-27.0,31.35
0-1.0:1215-29.0,30.09
0-1.0:1215-26.0,25.08
0-1.0:1215-26.0,23.07
4-1.0:1215-29.0,21.57
4-1.0:1215-25.0,16.55
4-1.0:1215-26.0,13.79
0-1.0:1215-27.0,33.43
4-1.0:1215-29.0,32.17
0-1.0:1215-25.0,25.15
4-1.0:1215-26.0,23.65
0-1.0:1215-27.0,42.71
0-1.0:1215-25.0,278.95
4-1.0:1215-26.0,190.5
0-1.0:1215-26.0,525.98
4-1.0:1215-26.0,406.1
4-1.0:1215-26.0,646.82
4-1.0:1215-28.0,598.68
4-1.0:1215-25.0,356.78
0-1.0:1215-26.0,333.58
0-1.0:1215-26.0,256.63
0-1.0:1215-26.0,755.27
0-1.0:1215-27.0,364.1
4-1.0:1215-25.0,303.92
4-1.0:1215-27.0,279.84
0-1.0:1215-26.0,490.47
4-1.0:1215-27.0,202.4
4-1.0:1215-26.0,489.73
0-1.0:1215-28.0,439.29
4-1.0:1215-25.0,226.6
0-1.0:1215-27.0,424.15
4-1.0:1215-25.0,348.92
0-1.0:1215-27.0,321.84
4-1.0:1215-26.0,565.56
0-1.0:1215-27.0,291.74
0-1.0:1215-25.0,273.68
0-1.0:1215-25.0,301.95
4-1.0:1215-27.0,213.5
4-1.0:1215-26.0,218.5
0-1.0:1215-25.0,358.3
0-1.0:1215-27.0,291.05
4-1.0:1215-27.0,348.0
4-1.0:1215-26.0,513.11
4-1.0:1215-27.0,303.48
0-1.0:1215-28.0,208.79
4-1.0:1215-25.0,174.0
4-1.0:1215-26.0,420.46
0-1.0:1215-28.0,429.65
4-1.0:1215-27.0,397.28
0-1.0:1215-26.0,538.11
0-1.0:1215-29.0,262.26
4-1.0:1215-27.0,261.48
0-1.0:1215-25.0,440.46
4-1.0:1215-29.0,424.63
4-1.0:1215-27.0,361.36
4-1.0:1215-27.0,301.26
4-1.0:1215-26.0,313.73
4-1.0:1215-28.0,281.48
0-1.0:1215-26.0,267.56
4-1.0:1215-26.0,398.46
4-1.0:1215-27.0,382.63
0-1.0:1215-26.0,294.05
4-1.0:1215-25.0,275.07
4-1.0:1215-27.0,330.77
0-1.0:1215-27.0,240.26
0-1.0:1215-26.0,177.0
0-1.0:1215-25.0,423.46
4-1.0:1215-29.0,344.36
0-1.0:1215-29.0,357.64
0-1.0:1215-25.0,355.77
0-1.0:1215-25.0,236.79
0-1.0:1215-25.0,202.0
4-1.0:1215-27.0,839.83
4-1.0:1215-26.0,364.36
0-1.0:1215-26.0,339.05
0-1.0:1215-25.0,320.07
0-1.0:1215-29.0,338.22
0-1.0:1215-28.0,285.26
0-1.0:1215-29.0,315.07
0-1.0:1215-28.0,177.0
4-1.0:1215-21.0,19.34
4-1.0:1215-22.0,18.23
0-1.0:1215-21.0,16.9
0-1.0:1215-21.0,16.88
4-1.0:1215-21.0,12.46
0-1.0:1215-21.0,30.08
0-1.0:1215-22.0,36.4
4-1.0:1215-21.0,27.53
4-1.0:1215-21.0,22.75
0-1.0:1215-21.0,21.42
4-1.0:1215-21.0,18.98
0-1.0:1215-21.0,16.98
4-1.0:1215-21.0,14.54
4-1.0:1215-21.0,59.96
4-1.0:1215-21.0,57.34
0-1.0:1215-22.0,32.39
0-1.0:1215-21.0,27.18
0-1.0:1215-22.0,28.41
4-1.0:1215-22.0,21.98
4-1.0:1215-21.0,20.65
0-1.0:1215-22.0,18.65
4-1.0:1215-21.0,16.21
0-1.0:1215-22.0,28.47
4-1.0:1215-22.0,30.29
4-1.0:1215-21.0,21.83
